branch,fixed_point,status,wall_limit_seconds,source,witness_sha256
391,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
392,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
392,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
393,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
393,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
394,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
394,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
395,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
395,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
396,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
396,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
397,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
397,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
398,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
398,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
399,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
399,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
400,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
400,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
401,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
401,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
402,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
402,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
403,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
403,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
404,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
404,18,SAT,10,bounded_layer_scan,d3e72bd4df0cc2aa6c85971feb9e0df5f99dbb778408f36f357cd793a464ebf8
405,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
405,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
406,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
406,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
407,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
407,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
408,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
408,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
409,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
409,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
410,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
410,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
411,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
411,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
412,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
412,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
413,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
413,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
414,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
414,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
415,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
415,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
416,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
416,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
417,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
417,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
418,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
418,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
419,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
419,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
420,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
420,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
421,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
421,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
422,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
422,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
423,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
423,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
424,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
424,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
425,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
425,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
426,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
426,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
427,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
427,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
428,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
428,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
429,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
429,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
430,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
430,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
431,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
431,18,SAT,10,bounded_layer_scan,4e597f967e684fdb742a2a6a7fbf0e618ea69821c2643b4275d74000b8bd21d8
432,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
432,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
433,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
433,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
434,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
434,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
435,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
435,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
436,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
436,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
437,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
437,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
438,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
438,18,SAT,10,bounded_layer_scan,87fb70635b4970c7a0ea48f24c9f5b71a2ac5bf65e5322b196d8683ea979ee8f
439,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
439,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
440,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
440,18,SAT,10,bounded_layer_scan,412025605833a00bd54166451a2cb741cff46ef9018660568e3950f543faffe7
441,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
441,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
442,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
442,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
443,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
443,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
444,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
444,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
445,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
445,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
446,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
446,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
447,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
447,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
448,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
448,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
449,17,SAT,10,bounded_layer_scan,98c5124549a61cc222b133cf305dea0ded592e1a6e1c1d834242c14b264582de
449,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
450,17,SAT,10,bounded_layer_scan,f00fa43ef9f181a3a0db53ee83a3bf2eaf9829fc783ab4762a20e989e2b5636e
450,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
451,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
451,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
452,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
452,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
453,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
453,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
454,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
454,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
455,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
455,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
456,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
456,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
457,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
457,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
458,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
458,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
459,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
459,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
460,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
460,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
461,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
461,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
462,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
462,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
463,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
463,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
464,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
464,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
465,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
465,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
466,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
466,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
467,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
467,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
468,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
468,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
469,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
469,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
470,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
470,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
471,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
471,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
472,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
472,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
473,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
473,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
474,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
474,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
475,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
475,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
476,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
476,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
477,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
477,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
478,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
478,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
479,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
479,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
480,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
480,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
481,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
481,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
482,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
482,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
483,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
483,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
484,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
484,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
485,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
485,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
486,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
486,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
487,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
487,18,SAT,10,bounded_layer_scan,3095cbc34c9f05d2c3136bda51bf1423683af3ce3a1e2daa979844c444b96904
488,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
488,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
489,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
489,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
490,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
490,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
491,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
491,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
492,17,SAT,10,bounded_layer_scan,201c359486d694b598302ee02e0317945d9bf192ee88f521d0f653a4c78f3363
492,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
493,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
493,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
494,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
494,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
495,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
495,18,SAT,10,bounded_layer_scan,6cd62752f3d253b8ebf703a13215250eebadb2850ce701f53be4eed420ecf5f8
496,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
496,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
497,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
497,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
498,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
498,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
